timestamp_ns,price,bid,ask,size,symbol
1700000004602919989,440.6894,440.6674,440.7115,275,SPY
1700000004603803129,440.7217,440.6997,440.7438,219,SPY
1700000004603944385,440.6669,440.6448,440.6889,237,SPY
1700000004604518855,440.6214,440.5994,440.6434,433,SPY
1700000004605242808,440.7141,440.6921,440.7362,48,SPY
1700000004605994209,440.7153,440.6933,440.7374,302,SPY
1700000004606574762,440.8577,440.8357,440.8797,383,SPY
1700000004607498406,440.8189,440.7969,440.8410,25,SPY
1700000004608970044,440.9791,440.9570,441.0011,477,SPY
1700000004609906360,441.0044,440.9824,441.0265,407,SPY
1700000004610474324,441.0309,441.0089,441.0530,407,SPY
1700000004611033614,440.9719,440.9498,440.9939,384,SPY
1700000004612399280,440.9462,440.9241,440.9682,152,SPY
1700000004613531448,440.9039,440.8818,440.9259,19,SPY
1700000004613861620,440.9154,440.8934,440.9375,305,SPY
1700000004614673646,440.9881,440.9660,441.0101,433,SPY
1700000004616213884,441.0819,441.0598,441.1039,2,SPY
1700000004617799428,441.0989,441.0768,441.1210,309,SPY
1700000004619745785,441.2338,441.2117,441.2559,38,SPY
1700000004621562811,441.0964,441.0744,441.1185,330,SPY
1700000004622285002,441.0018,440.9798,441.0239,64,SPY
1700000004624001801,441.0306,441.0085,441.0526,413,SPY
1700000004625523907,441.0720,441.0500,441.0941,321,SPY
1700000004626783359,441.0942,441.0722,441.1163,263,SPY
1700000004628068095,441.0057,440.9836,441.0277,84,SPY
1700000004628817902,441.0640,441.0420,441.0861,382,SPY
1700000004630080910,440.9169,440.8949,440.9389,186,SPY
1700000004631105678,440.8820,440.8600,440.9041,49,SPY
1700000004633001771,441.0947,441.0727,441.1168,379,SPY
1700000004633454626,441.0261,441.0041,441.0482,84,SPY
1700000004634133512,441.1071,441.0850,441.1292,400,SPY
1700000004634539108,441.0635,441.0414,441.0855,212,SPY
1700000004635365942,440.9403,440.9182,440.9623,226,SPY
1700000004636014092,440.9450,440.9229,440.9670,459,SPY
1700000004636724007,440.9086,440.8865,440.9306,232,SPY
1700000004637524817,440.7993,440.7773,440.8213,458,SPY
1700000004637635355,440.7470,440.7250,440.7690,257,SPY
1700000004639514928,440.8291,440.8071,440.8511,188,SPY
1700000004640434440,440.8743,440.8522,440.8963,483,SPY
1700000004642267199,440.8458,440.8238,440.8679,370,SPY
1700000004642628899,440.7763,440.7543,440.7984,404,SPY
1700000004644209971,440.7303,440.7083,440.7524,448,SPY
1700000004645991239,440.7410,440.7190,440.7630,122,SPY
1700000004646288313,440.7641,440.7421,440.7862,172,SPY
1700000004647404851,440.7984,440.7764,440.8205,356,SPY
1700000004648481088,440.7238,440.7018,440.7459,146,SPY
1700000004648749719,440.7570,440.7349,440.7790,270,SPY
1700000004649306939,440.7569,440.7349,440.7789,308,SPY
1700000004650851444,440.8072,440.7852,440.8293,398,SPY
1700000004652823711,440.6910,440.6690,440.7130,178,SPY
1700000004654575027,440.8082,440.7861,440.8302,28,SPY
1700000004655377555,440.6875,440.6654,440.7095,211,SPY
1700000004656582288,440.7947,440.7726,440.8167,407,SPY
1700000004658150864,440.8678,440.8458,440.8898,124,SPY
1700000004659718045,440.7394,440.7173,440.7614,298,SPY
1700000004660509809,440.8703,440.8482,440.8923,363,SPY
1700000004662491995,440.9192,440.8971,440.9412,461,SPY
1700000004663109870,440.9540,440.9320,440.9761,76,SPY
1700000004664365892,441.0342,441.0122,441.0563,29,SPY
1700000004664685997,441.0970,441.0750,441.1191,202,SPY
1700000004664803144,441.1825,441.1605,441.2046,318,SPY
1700000004666691819,441.2977,441.2756,441.3197,364,SPY
1700000004668171228,441.3652,441.3432,441.3873,59,SPY
1700000004669249183,441.3370,441.3149,441.3590,26,SPY
1700000004669754867,441.3155,441.2934,441.3375,135,SPY
1700000004671373655,441.3977,441.3757,441.4198,291,SPY
1700000004672234398,441.4961,441.4740,441.5182,97,SPY
1700000004673459632,441.4386,441.4166,441.4607,268,SPY
1700000004674802780,441.3519,441.3298,441.3740,63,SPY
1700000004676477067,441.3400,441.3179,441.3621,356,SPY
1700000004676604460,441.4631,441.4410,441.4852,107,SPY
1700000004677104402,441.4568,441.4348,441.4789,44,SPY
1700000004678189041,441.5065,441.4844,441.5286,431,SPY
1700000004679018205,441.6033,441.5812,441.6254,148,SPY
1700000004680891572,441.5637,441.5416,441.5858,92,SPY
1700000004681796596,441.5598,441.5378,441.5819,418,SPY
1700000004682297684,441.5392,441.5171,441.5613,390,SPY
1700000004682798863,441.5094,441.4873,441.5315,440,SPY
1700000004683776048,441.4669,441.4448,441.4890,114,SPY
1700000004684196343,441.5358,441.5138,441.5579,341,SPY
1700000004685689843,441.5486,441.5265,441.5707,122,SPY
1700000004686188666,441.4891,441.4670,441.5112,406,SPY
1700000004687146083,441.2693,441.2473,441.2914,151,SPY
1700000004688933530,441.1728,441.1507,441.1948,270,SPY
1700000004690693147,441.0863,441.0643,441.1084,341,SPY
1700000004691091127,441.0780,441.0559,441.1000,45,SPY
1700000004691433373,441.1359,441.1139,441.1580,120,SPY
1700000004691948641,441.0677,441.0457,441.0898,139,SPY
1700000004692251530,441.0110,440.9890,441.0331,125,SPY
1700000004692518403,441.0892,441.0671,441.1112,373,SPY
1700000004693488418,441.0960,441.0739,441.1180,473,SPY
1700000004694941607,441.0234,441.0013,441.0454,291,SPY
1700000004695334071,440.9406,440.9185,440.9626,307,SPY
1700000004696236064,440.9469,440.9248,440.9689,205,SPY
1700000004698185927,440.7759,440.7539,440.7980,8,SPY
1700000004698435726,440.7096,440.6876,440.7317,69,SPY
1700000004698812503,440.5879,440.5659,440.6099,264,SPY
1700000004700149472,440.6061,440.5840,440.6281,163,SPY
1700000004701305465,440.7988,440.7767,440.8208,403,SPY
1700000004702633490,440.7660,440.7439,440.7880,151,SPY
1700000004703342675,440.7121,440.6901,440.7342,204,SPY
1700000004703773077,440.7414,440.7193,440.7634,67,SPY
1700000004704374926,440.5568,440.5347,440.5788,410,SPY
1700000004704978581,440.5923,440.5703,440.6143,290,SPY
1700000004705597389,440.5820,440.5599,440.6040,342,SPY
1700000004707502070,440.6837,440.6616,440.7057,186,SPY
1700000004708422319,440.7208,440.6987,440.7428,55,SPY
1700000004709979970,440.6889,440.6669,440.7109,415,SPY
1700000004710592455,440.8920,440.8700,440.9141,173,SPY
1700000004712523992,440.9284,440.9064,440.9505,451,SPY
1700000004713918183,440.9472,440.9251,440.9692,134,SPY
1700000004715773353,440.8467,440.8247,440.8688,494,SPY
1700000004717476751,440.8779,440.8559,440.9000,192,SPY
1700000004718508209,440.8489,440.8268,440.8709,323,SPY
1700000004720079357,440.8486,440.8266,440.8706,169,SPY
1700000004721198699,440.7001,440.6780,440.7221,351,SPY
1700000004721934510,440.6789,440.6568,440.7009,43,SPY
1700000004723491776,440.7294,440.7074,440.7515,196,SPY
1700000004725026895,440.6945,440.6725,440.7166,434,SPY
1700000004727021064,440.7037,440.6817,440.7257,182,SPY
1700000004728176856,440.7237,440.7017,440.7458,486,SPY
1700000004729339968,440.6273,440.6053,440.6493,233,SPY
1700000004730909672,440.5846,440.5626,440.6066,128,SPY
1700000004732198206,440.6995,440.6775,440.7215,416,SPY
1700000004733442800,440.6591,440.6371,440.6812,392,SPY
1700000004734155988,440.5756,440.5535,440.5976,188,SPY
1700000004735425902,440.5707,440.5486,440.5927,5,SPY
1700000004736674015,440.5507,440.5287,440.5728,21,SPY
1700000004737188775,440.4856,440.4636,440.5076,406,SPY
1700000004738238860,440.5513,440.5292,440.5733,307,SPY
1700000004739694054,440.5677,440.5457,440.5898,252,SPY
1700000004740246859,440.6620,440.6399,440.6840,64,SPY
1700000004740467530,440.5945,440.5725,440.6166,252,SPY
1700000004742214834,440.7054,440.6834,440.7275,92,SPY
1700000004742426753,440.6336,440.6115,440.6556,130,SPY
1700000004743246517,440.6882,440.6662,440.7103,130,SPY
1700000004744221046,440.7062,440.6841,440.7282,229,SPY
1700000004746113958,440.6950,440.6730,440.7171,69,SPY
1700000004746965334,440.6863,440.6643,440.7083,239,SPY
1700000004747865295,440.5819,440.5598,440.6039,492,SPY
1700000004748052852,440.6001,440.5781,440.6221,367,SPY
1700000004749838352,440.5740,440.5519,440.5960,80,SPY
1700000004750742110,440.5480,440.5260,440.5701,317,SPY
1700000004752211192,440.7051,440.6831,440.7271,220,SPY
1700000004753371444,440.8463,440.8242,440.8683,192,SPY
1700000004754297718,440.7353,440.7132,440.7573,297,SPY
1700000004754516189,440.8269,440.8049,440.8489,236,SPY
1700000004756197628,440.9007,440.8786,440.9227,96,SPY
1700000004757431985,440.9842,440.9622,441.0063,466,SPY
1700000004758699117,441.0920,441.0699,441.1140,88,SPY
1700000004759719067,441.0468,441.0248,441.0689,432,SPY
1700000004760454434,441.1032,441.0811,441.1252,334,SPY
1700000004760661631,440.9634,440.9414,440.9855,482,SPY
1700000004762317712,440.9086,440.8866,440.9306,322,SPY
1700000004764297375,440.8023,440.7803,440.8244,232,SPY
1700000004764860108,440.8413,440.8193,440.8634,252,SPY
1700000004765434226,440.7269,440.7048,440.7489,114,SPY
1700000004767362829,440.7630,440.7410,440.7851,291,SPY
1700000004769204911,440.9425,440.9205,440.9646,497,SPY
1700000004770588762,441.0328,441.0108,441.0549,333,SPY
1700000004771499712,441.0374,441.0153,441.0595,469,SPY
1700000004772003582,441.2497,441.2277,441.2718,353,SPY
1700000004772174877,441.2955,441.2735,441.3176,321,SPY
1700000004773982940,441.3372,441.3152,441.3593,223,SPY
1700000004774479260,441.4256,441.4035,441.4476,202,SPY
1700000004776285753,441.4513,441.4293,441.4734,110,SPY
1700000004777381952,441.5848,441.5627,441.6069,9,SPY
1700000004779013462,441.5158,441.4937,441.5379,212,SPY
1700000004780420234,441.4296,441.4075,441.4517,239,SPY
1700000004781440386,441.3732,441.3512,441.3953,86,SPY
1700000004782759222,441.5346,441.5125,441.5566,316,SPY
1700000004784160271,441.7021,441.6800,441.7241,132,SPY
1700000004785474719,441.6990,441.6769,441.7211,474,SPY
1700000004786013378,441.7215,441.6994,441.7436,470,SPY
1700000004787736728,441.8901,441.8680,441.9122,240,SPY
1700000004788497238,442.1405,442.1184,442.1626,57,SPY
1700000004788999641,442.0554,442.0333,442.0776,359,SPY
1700000004790650633,442.1921,442.1699,442.2142,406,SPY
1700000004792605423,442.1971,442.1750,442.2192,171,SPY
1700000004794461293,442.2068,442.1847,442.2289,369,SPY
1700000004794685861,442.3180,442.2959,442.3401,371,SPY
1700000004796410703,442.3744,442.3523,442.3965,478,SPY
1700000004798199309,442.2441,442.2220,442.2662,244,SPY
1700000004798616844,442.2147,442.1926,442.2368,191,SPY
1700000004798853908,442.2550,442.2329,442.2771,36,SPY
1700000004800625481,442.2757,442.2536,442.2978,225,SPY
1700000004802168642,442.4020,442.3799,442.4241,257,SPY
1700000004802398358,442.4560,442.4338,442.4781,465,SPY
1700000004803161356,442.5360,442.5139,442.5581,345,SPY
1700000004803742638,442.5184,442.4962,442.5405,450,SPY
1700000004805263035,442.6964,442.6743,442.7186,13,SPY
1700000004806669859,442.8710,442.8488,442.8931,21,SPY
1700000004806827120,442.8014,442.7793,442.8236,355,SPY
1700000004808065152,442.6027,442.5806,442.6249,110,SPY
1700000004809411061,442.6171,442.5950,442.6392,463,SPY
1700000004810788596,442.5755,442.5533,442.5976,284,SPY
1700000004811859106,442.6643,442.6421,442.6864,127,SPY
1700000004811967820,442.7310,442.7089,442.7532,247,SPY
1700000004813931112,442.7906,442.7685,442.8127,394,SPY
1700000004815583814,442.7723,442.7501,442.7944,28,SPY
1700000004816361247,442.7166,442.6945,442.7387,292,SPY
1700000004817687165,442.5536,442.5315,442.5757,461,SPY
1700000004819431754,442.5052,442.4830,442.5273,175,SPY
1700000004820358763,442.7003,442.6781,442.7224,144,SPY
1700000004822086246,442.6256,442.6035,442.6477,206,SPY
1700000004823263193,442.4804,442.4583,442.5025,133,SPY
1700000004823936395,442.4141,442.3920,442.4363,485,SPY
1700000004825551074,442.5806,442.5584,442.6027,304,SPY
1700000004827022225,442.5768,442.5547,442.5990,472,SPY
1700000004828046610,442.5217,442.4995,442.5438,432,SPY
1700000004829178346,442.5347,442.5126,442.5568,138,SPY
1700000004829614161,442.5035,442.4813,442.5256,173,SPY
1700000004831185591,442.4563,442.4341,442.4784,152,SPY
1700000004832514486,442.3754,442.3533,442.3976,447,SPY
1700000004833469270,442.4338,442.4117,442.4559,364,SPY
1700000004834289502,442.4693,442.4471,442.4914,382,SPY
1700000004835686795,442.4426,442.4205,442.4648,401,SPY
1700000004837280783,442.5050,442.4828,442.5271,224,SPY
1700000004838095686,442.6005,442.5784,442.6226,223,SPY
1700000004839031501,442.6203,442.5981,442.6424,296,SPY
1700000004840504837,442.4692,442.4470,442.4913,469,SPY
1700000004840846091,442.5585,442.5363,442.5806,351,SPY
1700000004841989781,442.5843,442.5621,442.6064,253,SPY
1700000004842689413,442.5127,442.4906,442.5348,456,SPY
1700000004843842388,442.5863,442.5642,442.6084,271,SPY
1700000004845682407,442.5005,442.4784,442.5226,372,SPY
1700000004846691844,442.4838,442.4617,442.5059,317,SPY
1700000004847171255,442.3961,442.3740,442.4183,124,SPY
1700000004848739894,442.4981,442.4760,442.5203,139,SPY
1700000004849543540,442.5751,442.5529,442.5972,86,SPY
1700000004850621246,442.6350,442.6128,442.6571,458,SPY
1700000004851136661,442.6081,442.5860,442.6303,351,SPY
1700000004852523621,442.5329,442.5108,442.5551,393,SPY
1700000004854053077,442.4526,442.4305,442.4747,188,SPY
1700000004854672158,442.5703,442.5482,442.5924,85,SPY
1700000004855043312,442.5675,442.5453,442.5896,379,SPY
1700000004855170397,442.6438,442.6217,442.6660,312,SPY
1700000004855440426,442.7390,442.7168,442.7611,2,SPY
1700000004855776977,442.6829,442.6608,442.7051,434,SPY
1700000004856467730,442.7082,442.6861,442.7303,414,SPY
1700000004858007733,442.7800,442.7579,442.8022,27,SPY
1700000004859630452,442.8877,442.8655,442.9098,10,SPY
1700000004861323862,442.9375,442.9154,442.9597,336,SPY
1700000004862342340,442.8069,442.7848,442.8291,135,SPY
1700000004862710022,442.6524,442.6302,442.6745,16,SPY
1700000004862896076,442.6649,442.6427,442.6870,227,SPY
1700000004864718710,442.7983,442.7762,442.8205,101,SPY
1700000004866629699,442.7297,442.7076,442.7518,360,SPY
1700000004867735603,442.7228,442.7006,442.7449,63,SPY
1700000004869079367,442.8132,442.7910,442.8353,200,SPY
1700000004870147097,442.7745,442.7524,442.7966,102,SPY
1700000004870390022,442.7460,442.7238,442.7681,340,SPY
1700000004870991729,442.6404,442.6183,442.6626,264,SPY
1700000004872544678,442.6686,442.6465,442.6907,314,SPY
1700000004874333977,442.6637,442.6416,442.6858,352,SPY
1700000004876235444,442.7289,442.7068,442.7510,246,SPY
1700000004876417228,442.8815,442.8593,442.9036,395,SPY
1700000004877108718,442.7958,442.7737,442.8180,415,SPY
1700000004877567482,442.7306,442.7085,442.7528,48,SPY
1700000004877887746,442.6822,442.6600,442.7043,306,SPY
1700000004878564326,442.6762,442.6541,442.6984,492,SPY
1700000004879351526,442.7079,442.6857,442.7300,33,SPY
1700000004880508251,442.6335,442.6114,442.6557,111,SPY
1700000004882461272,442.5996,442.5774,442.6217,157,SPY
1700000004884200511,442.4120,442.3899,442.4342,390,SPY
1700000004885534314,442.3471,442.3250,442.3693,203,SPY
1700000004885751532,442.2709,442.2488,442.2930,61,SPY
1700000004887177174,442.2130,442.1909,442.2351,67,SPY
1700000004889069175,442.1485,442.1264,442.1706,327,SPY
1700000004890031519,442.0305,442.0084,442.0526,77,SPY
1700000004890328750,441.9707,441.9486,441.9928,30,SPY
1700000004892264962,441.9524,441.9303,441.9745,1,SPY
1700000004893939802,441.9434,441.9213,441.9655,397,SPY
1700000004895002498,442.0746,442.0525,442.0967,105,SPY
1700000004896613575,442.1154,442.0933,442.1375,206,SPY
1700000004896993362,442.2243,442.2022,442.2464,325,SPY
1700000004898508454,442.1542,442.1321,442.1764,23,SPY
1700000004900305493,442.2382,442.2161,442.2603,296,SPY
1700000004901181952,442.2207,442.1986,442.2428,195,SPY
1700000004902990929,442.1282,442.1061,442.1503,41,SPY
1700000004903413811,442.0464,442.0242,442.0685,214,SPY
1700000004903700173,441.9847,441.9626,442.0068,444,SPY
1700000004903915010,441.9028,441.8807,441.9249,160,SPY
1700000004905095398,442.0062,441.9841,442.0283,104,SPY
1700000004905574149,442.0498,442.0277,442.0719,285,SPY
1700000004906626933,442.0431,442.0210,442.0652,57,SPY
1700000004906820918,441.9946,441.9725,442.0167,64,SPY
1700000004907429137,442.0147,441.9926,442.0368,184,SPY
1700000004909157125,442.0178,441.9957,442.0399,264,SPY
1700000004910581338,442.0946,442.0725,442.1167,154,SPY
1700000004910713590,442.1306,442.1085,442.1527,18,SPY
1700000004911809926,442.2426,442.2205,442.2647,43,SPY
1700000004913197476,442.1977,442.1756,442.2198,454,SPY
1700000004914490369,442.0479,442.0258,442.0700,293,SPY
1700000004915730862,441.8952,441.8731,441.9173,397,SPY
1700000004916630640,441.9120,441.8899,441.9341,417,SPY
1700000004917933071,441.8904,441.8683,441.9125,235,SPY
1700000004918823867,441.6719,441.6498,441.6940,106,SPY
1700000004920139661,441.6824,441.6603,441.7045,241,SPY
1700000004920928619,441.7399,441.7179,441.7620,423,SPY
1700000004922766243,441.7879,441.7659,441.8100,448,SPY
1700000004924738127,441.8457,441.8236,441.8678,29,SPY
1700000004926578786,441.7365,441.7144,441.7586,77,SPY
1700000004927227272,441.7023,441.6803,441.7244,359,SPY
1700000004927366633,441.7460,441.7239,441.7681,274,SPY
1700000004929150951,441.7752,441.7531,441.7972,495,SPY
1700000004929975729,441.8457,441.8236,441.8678,417,SPY
1700000004931921537,441.7560,441.7340,441.7781,155,SPY
1700000004932463950,441.7736,441.7515,441.7957,171,SPY
1700000004932653742,441.7510,441.7289,441.7731,54,SPY
1700000004934469902,441.7566,441.7345,441.7787,442,SPY
1700000004935640263,441.8288,441.8067,441.8509,148,SPY
1700000004935947450,441.8647,441.8426,441.8868,87,SPY
1700000004937285381,441.8921,441.8700,441.9142,229,SPY
1700000004938766882,442.0554,442.0333,442.0775,139,SPY
1700000004940737131,442.0348,442.0127,442.0570,69,SPY
1700000004941600009,442.0391,442.0170,442.0612,421,SPY
1700000004942823507,441.9961,441.9740,442.0182,65,SPY
1700000004943962294,441.9615,441.9394,441.9836,76,SPY
1700000004945243999,441.9684,441.9463,441.9905,234,SPY
1700000004947094967,442.1099,442.0878,442.1320,317,SPY
1700000004948597414,442.1241,442.1020,442.1462,204,SPY
1700000004950314557,441.9769,441.9548,441.9990,335,SPY
1700000004951977075,441.9837,441.9616,442.0057,465,SPY
1700000004953599025,441.9436,441.9215,441.9657,466,SPY
